,words,fdc_id,weight
1096,syrup,167768,1.5
1097,drained,167768,1.5
1098,cherries,167769,1.5
1099,sour,167769,1.5
1100,canned,167769,1.5
1101,water,167769,1.5
1102,drained,167769,1.5
1103,cherries,167770,1.5
1104,sweet,167770,1.5
1105,canned,167770,1.5
1106,pitted,167770,1.5
1107,heavy,167770,1.5
1108,syrup,167770,1.5
1109,drained,167770,1.5
1110,apple,167771,1.5
1111,juice,167771,1.5
1112,canned,167771,1.5
1113,acid,167771,1.5
1114,applesauce,167772,1.5
1115,canned,167772,1.5
1116,acid,167772,1.5
1117,applesauce,167773,1.5
1118,canned,167773,1.5
1119,sweetened,167773,1.5
1120,salt,167773,1.5
1121,grapefruit,167774,1.5
1122,juice,167774,1.5
1123,pink,167774,1.5
1124,apple,167775,1.5
1125,juice,167775,1.5
1126,concentrate,167775,1.5
1127,diluted,167775,1.5
1128,water,167775,1.5
1129,acid,167775,1.5
1130,pears,167776,1.5
1131,bartlett,167776,1.5
1132,pears,167777,1.5
1133,red,167777,1.5
1134,anjou,167777,1.5
1135,pears,167778,1.5
1136,bosc,167778,1.5
1137,pears,167779,1.5
1138,green,167779,1.5
1139,anjou,167779,1.5
1140,prune,167780,1.5
1141,puree,167780,1.5
1142,candied,167781,1.5
1143,fruit,167781,1.5
1144,abiyuch,167782,1.5
1145,rowal,167783,1.5
1146,guava,167784,1.5
1147,nectar,167784,1.5
1148,canned,167784,1.5
1149,acid,167784,1.5
1150,mango,167785,1.5
1151,nectar,167785,1.5
1152,canned,167785,1.5
1153,tamarind,167786,1.5
1154,nectar,167786,1.5
1155,canned,167786,1.5
1156,pomegranate,167787,1.5
1157,juice,167787,1.5
1158,nance,167788,1.5
1159,canned,167788,1.5
1160,syrup,167788,1.5
1161,drained,167788,1.5
1162,nance,167789,1.5
1163,naranjilla,167790,1.5
1164,lulo,167790,1.5
1165,pulp,167790,1.5
1166,horned,167791,1.5
1167,melon,167791,1.5
1168,kiwano,167791,1.5
1169,orange,167792,1.5
1170,pineapple,167792,1.5
1171,juice,167792,1.5
1172,blend,167792,1.5
1173,apples,167793,1.5
1174,fuji,167793,1.5
1175,skin,167793,1.5
1176,orange,167794,1.5
1177,juice,167794,1.5
1178,chilled,167794,1.5
1179,concentrate,167794,1.5
1180,vitamins,167794,1.5
1181,fruit,167795,1.5
1182,juice,167795,1.5
1183,smoothie,167795,1.5
1184,naked,167795,1.5
1185,juice,167795,1.5
1186,mighty,167795,1.5
1187,mango,167795,1.5
1188,fruit,167796,1.5
1189,juice,167796,1.5
1190,smoothie,167796,1.5
1191,naked,167796,1.5
1192,juice,167796,1.5
1193,green,167796,1.5
1194,machine,167796,1.5
1195,fruit,167797,1.5
1196,juice,167797,1.5
1197,smoothie,167797,1.5
1198,bolthouse,167797,1.5
1199,farms,167797,1.5
1200,berry,167797,1.5
1201,boost,167797,1.5
1202,fruit,167798,1.5
1203,juice,167798,1.5
1204,smoothie,167798,1.5
1205,bolthouse,167798,1.5
1206,farms,167798,1.5
1207,green,167798,1.5
1208,goodness,167798,1.5
1209,fruit,167799,1.5
1210,juice,167799,1.5
1211,smoothie,167799,1.5
1212,bolthouse,167799,1.5
1213,farms,167799,1.5
1214,strawberry,167799,1.5
1215,banana,167799,1.5
1216,apple,167800,1.5
1217,juice,167800,1.5
1218,canned,167800,1.5
1219,acid,167800,1.5
1220,potassium,167800,1.5
1221,lemon,167801,1.5
1222,juice,167801,1.5
1223,concentrate,167801,1.5
1224,concord,167801,1.5
1225,lemon,167802,1.5
1226,juice,167802,1.5
1227,concentrate,167802,1.5
1228,real,167802,1.5
1229,lemon,167802,1.5
1230,cranberry,167803,1.5
1231,sauce,167803,1.5
1232,canned,167803,1.5
1233,ocean,167803,1.5
1234,spray,167803,1.5
1235,cranberry,167804,1.5
1236,sauce,167804,1.5
1237,jellied,167804,1.5
1238,canned,167804,1.5
1239,ocean,167804,1.5
1240,spray,167804,1.5
1241,ruby,167805,1.5
1242,red,167805,1.5
1243,grapefruit,167805,1.5
1244,juice,167805,1.5
1245,blend,167805,1.5
1246,grapefruit,167805,1.5
1247,grape,167805,1.5
1248,apple,167805,1.5
1249,ocean,167805,1.5
1250,spray,167805,1.5
1251,baobab,167806,1.5
1252,powder,167806,1.5
1253,cherry,167807,1.5
1254,juice,167807,1.5
1255,tart,167807,1.5
1256,raspberries,167808,1.5
1257,puree,167808,1.5
1258,seedless,167808,1.5
1259,raspberries,167809,1.5
1260,puree,167809,1.5
1261,seeds,167809,1.5
1262,pork,167810,1.5
1263,leg,167810,1.5
1264,loin,167810,1.5
1265,shoulder,167810,1.5
1266,spareribs,167810,1.5
1267,fat,167810,1.5
1268,pork,167811,1.5
1269,backfat,167811,1.5
1270,pork,167812,1.5
1271,belly,167812,1.5
1272,pork,167813,1.5
1273,fat,167813,1.5
1274,pork,167814,1.5
1275,leg,167814,1.5
1276,ham,167814,1.5
1277,rump,167814,1.5
1278,half,167814,1.5
1279,fat,167814,1.5
1280,pork,167815,1.5
1281,leg,167815,1.5
1282,ham,167815,1.5
1283,rump,167815,1.5
1284,half,167815,1.5
1285,fat,167815,1.5
1286,roasted,167815,1.5
1287,pork,167816,1.5
1288,leg,167816,1.5
1289,ham,167816,1.5
1290,rump,167816,1.5
1291,half,167816,1.5
1292,pork,167817,1.5
1293,leg,167817,1.5
1294,ham,167817,1.5
1295,rump,167817,1.5
1296,half,167817,1.5
1297,roasted,167817,1.5
1298,pork,167818,1.5
1299,loin,167818,1.5
1300,fat,167818,1.5
1301,pork,167819,1.5
1302,loin,167819,1.5
1303,fat,167819,1.5
1304,braised,167819,1.5
1305,pork,167820,1.5
1306,loin,167820,1.5
1307,fat,167820,1.5
1308,broiled,167820,1.5
1309,pork,167821,1.5
1310,loin,167821,1.5
1311,fat,167821,1.5
1312,roasted,167821,1.5
1313,pork,167822,1.5
1314,loin,167822,1.5
1315,chops,167822,1.5
1316,roasts,167822,1.5
1317,bone,167822,1.5
1318,fat,167822,1.5
1319,pork,167823,1.5
1320,loin,167823,1.5
1321,chops,167823,1.5
1322,bone,167823,1.5
1323,fat,167823,1.5
1324,braised,167823,1.5
1325,pork,167824,1.5
1326,loin,167824,1.5
1327,chops,167824,1.5
1328,bone,167824,1.5
1329,fat,167824,1.5
1330,broiled,167824,1.5
1331,pork,167825,1.5
1332,loin,167825,1.5
1333,roasts,167825,1.5
1334,bone,167825,1.5
1335,fat,167825,1.5
1336,roasted,167825,1.5
1337,pork,167826,1.5
1338,loin,167826,1.5
1339,center,167826,1.5
1340,loin,167826,1.5
1341,chops,167826,1.5
1342,bone,167826,1.5
1343,fat,167826,1.5
1344,braised,167826,1.5
1345,pork,167827,1.5
1346,loin,167827,1.5
1347,center,167827,1.5
1348,loin,167827,1.5
1349,chops,167827,1.5
1350,bone,167827,1.5
1351,fat,167827,1.5
1352,broiled,167827,1.5
1353,pork,167828,1.5
1354,loin,167828,1.5
1355,center,167828,1.5
1356,loin,167828,1.5
1357,roasts,167828,1.5
1358,bone,167828,1.5
1359,fat,167828,1.5
1360,roasted,167828,1.5
1361,pork,167829,1.5
1362,loin,167829,1.5
1363,center,167829,1.5
1364,loin,167829,1.5
1365,chops,167829,1.5
1366,bone,167829,1.5
1367,pork,167830,1.5
1368,loin,167830,1.5
1369,center,167830,1.5
1370,rib,167830,1.5
1371,chops,167830,1.5
1372,bone,167830,1.5
1373,fat,167830,1.5
1374,braised,167830,1.5
1375,pork,167831,1.5
1376,loin,167831,1.5
1377,center,167831,1.5
1378,rib,167831,1.5
1379,chops,167831,1.5
1380,bone,167831,1.5
1381,fat,167831,1.5
1382,broiled,167831,1.5
1383,pork,167832,1.5
1384,loin,167832,1.5
1385,center,167832,1.5
1386,rib,167832,1.5
1387,roasts,167832,1.5
1388,bone,167832,1.5
1389,fat,167832,1.5
1390,roasted,167832,1.5
1391,pork,167833,1.5
1392,loin,167833,1.5
1393,center,167833,1.5
1394,rib,167833,1.5
1395,chops,167833,1.5
1396,roasts,167833,1.5
1397,bone,167833,1.5
1398,pork,167834,1.5
1399,loin,167834,1.5
1400,sirloin,167834,1.5
1401,chops,167834,1.5
1402,bone,167834,1.5
1403,fat,167834,1.5
1404,braised,167834,1.5
1405,pork,167835,1.5
1406,loin,167835,1.5
1407,sirloin,167835,1.5
1408,chops,167835,1.5
1409,bone,167835,1.5
1410,fat,167835,1.5
1411,broiled,167835,1.5
1412,pork,167836,1.5
1413,loin,167836,1.5
1414,sirloin,167836,1.5
1415,roasts,167836,1.5
1416,bone,167836,1.5
1417,fat,167836,1.5
1418,roasted,167836,1.5
1419,pork,167837,1.5
1420,loin,167837,1.5
1421,sirloin,167837,1.5
1422,chops,167837,1.5
1423,roasts,167837,1.5
1424,bone,167837,1.5
1425,pork,167838,1.5
1426,loin,167838,1.5
1427,sirloin,167838,1.5
1428,chops,167838,1.5
1429,bone,167838,1.5
1430,braised,167838,1.5
1431,pork,167839,1.5
1432,loin,167839,1.5
1433,top,167839,1.5
1434,loin,167839,1.5
1435,chops,167839,1.5
1436,boneless,167839,1.5
1437,fat,167839,1.5
1438,pork,167840,1.5
1439,loin,167840,1.5
1440,top,167840,1.5
1441,loin,167840,1.5
1442,chops,167840,1.5
1443,boneless,167840,1.5
1444,fat,167840,1.5
1445,braised,167840,1.5
1446,pork,167841,1.5
1447,loin,167841,1.5
1448,top,167841,1.5
1449,loin,167841,1.5
1450,chops,167841,1.5
1451,boneless,167841,1.5
1452,fat,167841,1.5
1453,broiled,167841,1.5
1454,pork,167842,1.5
1455,loin,167842,1.5
1456,top,167842,1.5
1457,loin,167842,1.5
1458,roasts,167842,1.5
1459,boneless,167842,1.5
1460,fat,167842,1.5
1461,roasted,167842,1.5
1462,pork,167843,1.5
1463,shoulder,167843,1.5
1464,fat,167843,1.5
1465,pork,167844,1.5
1466,shoulder,167844,1.5
1467,fat,167844,1.5
1468,roasted,167844,1.5
1469,pork,167845,1.5
1470,shoulder,167845,1.5
1471,pork,167846,1.5
1472,shoulder,167846,1.5
1473,roasted,167846,1.5
1474,pork,167847,1.5
1475,shoulder,167847,1.5
1476,arm,167847,1.5
1477,picnic,167847,1.5
1478,braised,167847,1.5
1479,pork,167848,1.5
1480,shoulder,167848,1.5
1481,arm,167848,1.5
1482,picnic,167848,1.5
1483,roasted,167848,1.5
1484,pork,167849,1.5
1485,shoulder,167849,1.5
1486,boston,167849,1.5
1487,butt,167849,1.5
1488,steaks,167849,1.5
1489,fat,167849,1.5
1490,pork,167850,1.5
1491,shoulder,167850,1.5
1492,boston,167850,1.5
1493,butt,167850,1.5
1494,steaks,167850,1.5
1495,fat,167850,1.5
1496,braised,167850,1.5
1497,pork,167851,1.5
1498,shoulder,167851,1.5
1499,boston,167851,1.5
1500,steaks,167851,1.5
1501,fat,167851,1.5
1502,broiled,167851,1.5
1503,pork,167852,1.5
1504,shoulder,167852,1.5
1505,boston,167852,1.5
1506,roasts,167852,1.5
1507,roasted,167852,1.5
1508,pork,167853,1.5
1509,spareribs,167853,1.5
1510,fat,167853,1.5
1511,pork,167854,1.5
1512,spareribs,167854,1.5
1513,fat,167854,1.5
1514,braised,167854,1.5
1515,pork,167855,1.5
1516,leg,167855,1.5
1517,loin,167855,1.5
1518,shoulder,167855,1.5
1519,pork,167856,1.5
1520,products,167856,1.5
1521,chitterlings,167856,1.5
1522,simmered,167856,1.5
1523,pork,167857,1.5
1524,products,167857,1.5
1525,ears,167857,1.5
1526,pork,167858,1.5
1527,products,167858,1.5
1528,ears,167858,1.5
1529,simmered,167858,1.5
1530,pork,167859,1.5
1531,products,167859,1.5
1532,feet,167859,1.5
1533,pork,167860,1.5
1534,products,167860,1.5
1535,kidneys,167860,1.5
1536,braised,167860,1.5
1537,pork,167861,1.5
1538,products,167861,1.5
1539,leaf,167861,1.5
1540,fat,167861,1.5
1541,pork,167862,1.5
1542,products,167862,1.5
1543,liver,167862,1.5
1544,pork,167863,1.5
1545,products,167863,1.5
1546,liver,167863,1.5
1547,braised,167863,1.5
1548,pork,167864,1.5
1549,products,167864,1.5
1550,lungs,167864,1.5
1551,pork,167865,1.5
1552,products,167865,1.5
1553,spleen,167865,1.5
1554,pork,167866,1.5
1555,products,167866,1.5
1556,spleen,167866,1.5
1557,braised,167866,1.5
1558,pork,167867,1.5
1559,products,167867,1.5
1560,stomach,167867,1.5
1561,pork,167868,1.5
1562,loin,167868,1.5
1563,chops,167868,1.5
1564,bone,167868,1.5
1565,pan,167868,1.5
1566,fried,167868,1.5
1567,canadian,167869,1.5
1568,bacon,167869,1.5
1569,pork,167870,1.5
1570,cured,167870,1.5
1571,feet,167870,1.5
1572,pickled,167870,1.5
1573,pork,167871,1.5
1574,cured,167871,1.5
1575,ham,167871,1.5
1576,boneless,167871,1.5
1577,approximately,167871,1.5
1578,fat,167871,1.5
1579,roasted,167871,1.5
1580,pork,167872,1.5
1581,cured,167872,1.5
1582,ham,167872,1.5
1583,boneless,167872,1.5
1584,approximately,167872,1.5
1585,11,167872,1.5
1586,fat,167872,1.5
1587,roasted,167872,1.5
1588,pork,167873,1.5
1589,cured,167873,1.5
1590,ham,167873,1.5
1591,patties,167873,1.5
1592,pork,167874,1.5
1593,cured,167874,1.5
1594,ham,167874,1.5
1595,steak,167874,1.5
1596,boneless,167874,1.5
1597,pork,167875,1.5
1598,cured,167875,1.5
1599,ham,167875,1.5
1600,fat,167875,1.5
1601,pork,167876,1.5
1602,cured,167876,1.5
1603,ham,167876,1.5
1604,pork,167877,1.5
1605,cured,167877,1.5
1606,fat,167877,1.5
1607,pork,167878,1.5
1608,cured,167878,1.5
1609,fat,167878,1.5
1610,roasted,167878,1.5
1611,pork,167879,1.5
1612,cured,167879,1.5
1613,shoulder,167879,1.5
1614,arm,167879,1.5
1615,picnic,167879,1.5
1616,fat,167879,1.5
1617,roasted,167879,1.5
1618,pork,167880,1.5
1619,cured,167880,1.5
1620,shoulder,167880,1.5
1621,arm,167880,1.5
1622,picnic,167880,1.5
1623,roasted,167880,1.5
1624,pork,167881,1.5
1625,products,167881,1.5
1626,tail,167881,1.5
1627,simmered,167881,1.5
1628,pork,167882,1.5
1629,loin,167882,1.5
1630,center,167882,1.5
1631,loin,167882,1.5
1632,chops,167882,1.5
1633,bone,167882,1.5
1634,pan,167882,1.5
1635,fried,167882,1.5
1636,pork,167883,1.5
1637,loin,167883,1.5
1638,center,167883,1.5
1639,rib,167883,1.5
1640,chops,167883,1.5
1641,bone,167883,1.5
1642,pan,167883,1.5
1643,fried,167883,1.5
1644,pork,167884,1.5
1645,loin,167884,1.5
1646,chops,167884,1.5
1647,bone,167884,1.5
1648,fat,167884,1.5
1649,pan,167884,1.5
1650,fried,167884,1.5
1651,pork,167885,1.5
1652,cured,167885,1.5
1653,ham,167885,1.5
1654,canned,167885,1.5
1655,pork,167886,1.5
1656,cured,167886,1.5
1657,ham,167886,1.5
1658,canned,167886,1.5
1659,roasted,167886,1.5
1660,pork,167887,1.5
1661,loin,167887,1.5
1662,top,167887,1.5
1663,loin,167887,1.5
1664,chops,167887,1.5
1665,boneless,167887,1.5
1666,fat,167887,1.5
1667,pan,167887,1.5
1668,fried,167887,1.5
1669,pork,167888,1.5
1670,leg,167888,1.5
1671,loin,167888,1.5
1672,shoulder,167888,1.5
1673,spareribs,167888,1.5
1674,fat,167888,1.5
1675,pork,167889,1.5
1676,loin,167889,1.5
1677,center,167889,1.5
1678,rib,167889,1.5
1679,chops,167889,1.5
1680,roasts,167889,1.5
1681,boneless,167889,1.5
1682,fat,167889,1.5
1683,pork,167890,1.5
1684,loin,167890,1.5
1685,center,167890,1.5
1686,rib,167890,1.5
1687,chops,167890,1.5
1688,boneless,167890,1.5
1689,fat,167890,1.5
1690,braised,167890,1.5
1691,pork,167891,1.5
1692,loin,167891,1.5
1693,center,167891,1.5
1694,rib,167891,1.5
1695,chops,167891,1.5
1696,boneless,167891,1.5
1697,fat,167891,1.5
1698,broiled,167891,1.5
1699,pork,167892,1.5
1700,loin,167892,1.5
1701,center,167892,1.5
1702,rib,167892,1.5
1703,chops,167892,1.5
1704,boneless,167892,1.5
1705,fat,167892,1.5
1706,pan,167892,1.5
1707,fried,167892,1.5
1708,pork,167893,1.5
1709,loin,167893,1.5
1710,center,167893,1.5
1711,rib,167893,1.5
1712,chops,167893,1.5
1713,boneless,167893,1.5
1714,pan,167893,1.5
1715,fried,167893,1.5
1716,pork,167894,1.5
1717,loin,167894,1.5
1718,center,167894,1.5
1719,rib,167894,1.5
1720,roasts,167894,1.5
1721,boneless,167894,1.5
1722,roasted,167894,1.5
1723,pork,167895,1.5
1724,loin,167895,1.5
1725,ribs,167895,1.5
1726,fat,167895,1.5
1727,pork,167896,1.5
1728,loin,167896,1.5
1729,ribs,167896,1.5
1730,fat,167896,1.5
1731,braised,167896,1.5
1732,pork,167897,1.5
1733,loin,167897,1.5
1734,ribs,167897,1.5
1735,fat,167897,1.5
1736,bone,167897,1.5
1737,roasted,167897,1.5
1738,pork,167898,1.5
1739,loin,167898,1.5
1740,sirloin,167898,1.5
1741,chops,167898,1.5
1742,boneless,167898,1.5
1743,fat,167898,1.5
1744,braised,167898,1.5
1745,pork,167899,1.5
1746,loin,167899,1.5
1747,sirloin,167899,1.5
1748,chops,167899,1.5
1749,boneless,167899,1.5
1750,fat,167899,1.5
1751,broiled,167899,1.5
1752,pork,167900,1.5
1753,loin,167900,1.5
1754,sirloin,167900,1.5
1755,roasts,167900,1.5
1756,boneless,167900,1.5
1757,fat,167900,1.5
1758,roasted,167900,1.5
1759,pork,167901,1.5
1760,loin,167901,1.5
1761,sirloin,167901,1.5
1762,chops,167901,1.5
1763,roasts,167901,1.5
1764,boneless,167901,1.5
1765,pork,167902,1.5
1766,ground,167902,1.5
1767,pork,167903,1.5
1768,ground,167903,1.5
1769,pork,167904,1.5
1770,loin,167904,1.5
1771,tenderloin,167904,1.5
1772,fat,167904,1.5
1773,broiled,167904,1.5
1774,pork,167905,1.5
1775,loin,167905,1.5
1776,tenderloin,167905,1.5
1777,fat,167905,1.5
1778,roasted,167905,1.5
1779,pork,167906,1.5
1780,loin,167906,1.5
1781,shoulder,167906,1.5
1782,fat,167906,1.5
1783,pork,167907,1.5
1784,loin,167907,1.5
1785,shoulder,167907,1.5
1786,pork,167908,1.5
1787,loin,167908,1.5
1788,shoulder,167908,1.5
1789,hormel,167909,1.5
1790,cure,167909,1.5
1791,81,167909,1.5
1792,ham,167909,1.5
1793,hormel,167910,1.5
1794,always,167910,1.5
1795,tender,167910,1.5
1796,pork,167910,1.5
1797,tenderloin,167910,1.5
1798,teriyaki,167910,1.5
1799,hormel,167911,1.5
1800,canadian,167911,1.5
1801,bacon,167911,1.5
1802,pork,167912,1.5
1803,loin,167912,1.5
1804,top,167912,1.5
1805,loin,167912,1.5
1806,chops,167912,1.5
1807,boneless,167912,1.5
1808,pan,167912,1.5
1809,broiled,167912,1.5
1810,pork,167913,1.5
1811,loin,167913,1.5
1812,top,167913,1.5
1813,loin,167913,1.5
1814,chops,167913,1.5
1815,boneless,167913,1.5
1816,fat,167913,1.5
1817,pan,167913,1.5
1818,broiled,167913,1.5
1819,pork,167914,1.5
1820,cured,167914,1.5
1821,bacon,167914,1.5
1822,baked,167914,1.5
1823,pork,167915,1.5
1824,cured,167915,1.5
1825,ham,167915,1.5
1826,water,167915,1.5
1827,rump,167915,1.5
1828,bone,167915,1.5
1829,roasted,167915,1.5
1830,pork,167916,1.5
1831,cured,167916,1.5
1832,ham,167916,1.5
1833,water,167916,1.5
1834,rump,167916,1.5
1835,bone,167916,1.5
1836,pork,167917,1.5
1837,cured,167917,1.5
1838,ham,167917,1.5
1839,water,167917,1.5
1840,shank,167917,1.5
1841,bone,167917,1.5
1842,roasted,167917,1.5
1843,pork,167918,1.5
1844,cured,167918,1.5
1845,ham,167918,1.5
1846,water,167918,1.5
1847,slice,167918,1.5
1848,bone,167918,1.5
1849,pan,167918,1.5
1850,broil,167918,1.5
1851,pork,167919,1.5
1852,cured,167919,1.5
1853,ham,167919,1.5
1854,juices,167919,1.5
1855,rump,167919,1.5
1856,bone,167919,1.5
1857,roasted,167919,1.5
1858,pork,167920,1.5
1859,cured,167920,1.5
1860,ham,167920,1.5
1861,juices,167920,1.5
1862,shank,167920,1.5
1863,bone,167920,1.5
1864,roasted,167920,1.5
1865,pillsbury,167921,0.5
1866,grands,167921,0.5
1867,buttermilk,167921,0.5
1868,biscuits,167921,0.5
1869,dough,167921,0.5
1870,heinz,167922,0.5
1871,weight,167922,0.5
1872,watcher,167922,0.5
1873,chocolate,167922,0.5
1874,eclair,167922,0.5
1875,interstate,167923,0.5
1876,brands,167923,0.5
1877,corp,167923,0.5
1878,wonder,167923,0.5
1879,hamburger,167923,0.5
1880,rolls,167923,0.5
1881,nabisco,167924,0.5
1882,nabisco,167924,0.5
1883,snackwell,167924,0.5
1884,fat,167924,0.5
1885,free,167924,0.5
1886,devil,167924,0.5
1887,food,167924,0.5
1888,cookie,167924,0.5
1889,cakes,167924,0.5
1890,crackers,167925,0.5
1891,cheese,167925,0.5
1892,sandwich,167925,0.5
1893,cheese,167925,0.5
1894,filling,167925,0.5
1895,pancakes,167926,0.5
1896,plain,167926,0.5
1897,microwave,167926,0.5
1898,toaster,167927,0.5
1899,pastries,167927,0.5
1900,fruit,167927,0.5
1901,frosted,167927,0.5
1902,include,167927,0.5
1903,apples,167927,0.5
1904,blueberry,167927,0.5
1905,cherry,167927,0.5
1906,strawberry,167927,0.5
1907,toaster,167928,0.5
1908,pastries,167928,0.5
1909,fruit,167928,0.5
1910,toasted,167928,0.5
1911,include,167928,0.5
1912,apple,167928,0.5
1913,blueberry,167928,0.5
1914,cherry,167928,0.5
1915,strawberry,167928,0.5
1916,muffin,167929,0.5
1917,blueberry,167929,0.5
1918,low,167929,0.5
1919,fat,167929,0.5
1920,pie,167930,0.5
1921,crust,167930,0.5
1922,baked,167930,0.5
1923,pie,167931,0.5
1924,crust,167931,0.5
1925,deep,167931,0.5
1926,dish,167931,0.5
1927,baked,167931,0.5
1928,flour,167931,0.5
1929,pie,167932,0.5
1930,crust,167932,0.5
1931,unbaked,167932,0.5
1932,crackers,167933,0.5
1933,wheat,167933,0.5
1934,reduced,167933,0.5
1935,fat,167933,0.5
1936,crackers,167934,0.5
1937,wheat,167934,0.5
1938,reduced,167934,0.5
1939,fat,167934,0.5
1940,bread,167935,0.5
1941,pan,167935,0.5
1942,dulce,167935,0.5
1943,sweet,167935,0.5
1944,yeast,167935,0.5
1945,bread,167935,0.5
1946,keikitos,167936,0.5
1947,muffins,167936,0.5
1948,latino,167936,0.5
1949,bakery,167936,0.5
1950,item,167936,0.5
1951,cake,167937,0.5
1952,pound,167937,0.5
1953,bimbo,167937,0.5
1954,bakeries,167937,0.5
1955,usa,167937,0.5
1956,panque,167937,0.5
1957,casero,167937,0.5
1958,baked,167937,0.5
1959,pan,167938,0.5
1960,dulce,167938,0.5
1961,la,167938,0.5
1962,ricura,167938,0.5
1963,salpora,167938,0.5
1964,de,167938,0.5
1965,arroz,167938,0.5
1966,con,167938,0.5
1967,azucar,167938,0.5
1968,cookie,167938,0.5
1969,contains,167938,0.5
1970,wheat,167938,0.5
1971,flour,167938,0.5
1972,rice,167938,0.5
1973,flour,167938,0.5
1974,garlic,167939,0.5
1975,bread,167939,0.5
1976,cinnamon,167940,0.5
1977,buns,167940,0.5
1978,frosted,167940,0.5
1979,crackers,167941,0.5
1980,cheese,167941,0.5
1981,reduced,167941,0.5
1982,fat,167941,0.5
1983,crackers,167942,0.5
1984,saltines,167942,0.5
1985,wheat,167942,0.5
1986,bread,167943,0.5
1987,potato,167943,0.5
1988,bread,167944,0.5
1989,cheese,167944,0.5
1990,focaccia,167945,0.5
1991,italian,167945,0.5
1992,flatbread,167945,0.5
1993,plain,167945,0.5
1994,"schiff,tiger",167946,0.5
1995,milk,167946,0.5
1996,bar,167946,0.5
1997,toblerone,167947,0.5
1998,milk,167947,0.5
1999,chocolate,167947,0.5
2000,honey,167947,0.5
2001,almond,167947,0.5
2002,nougat,167947,0.5
2003,corn,167948,0.5
2004,based,167948,0.5
2005,extruded,167948,0.5
2006,onion,167948,0.5
2007,corn,167949,0.5
2008,based,167949,0.5
2009,extruded,167949,0.5
2010,puffs,167949,0.5
2011,twists,167949,0.5
2012,cheese,167949,0.5
2013,kraft,167950,0.5
2014,cornnuts,167950,0.5
2015,plain,167950,0.5
2016,crisped,167951,0.5
2017,rice,167951,0.5
2018,bar,167951,0.5
2019,chocolate,167951,0.5
2020,chip,167951,0.5
2021,granola,167952,0.5
2022,bars,167952,0.5
2023,hard,167952,0.5
2024,chocolate,167952,0.5
2025,chip,167952,0.5
2026,fruit,167953,0.5
2027,syrup,167953,0.5
2028,granola,167954,0.5
2029,bars,167954,0.5
2030,soft,167954,0.5
2031,uncoated,167954,0.5
2032,plain,167954,0.5
2033,granola,167955,0.5
2034,bars,167955,0.5
2035,soft,167955,0.5
2036,uncoated,167955,0.5
2037,peanut,167955,0.5
2038,butter,167955,0.5
